NOISE	CELLNUM	ETA	REPEAT	EDGES	MODELTYPE	POPULATIONS	NUMDIFFEDGES	THETA	RESIDUALS	TPR	FPR	RMSE_WT	RMSE_BRAF	RMSE_RAS
0.2	250	0.026367187500000003	9	13	CNR	wt,braf	4	0.02	0.0010801980240163988	0.7692307692307693	0.030927835051546393	0.0773977786690737	0.08325537472347184	
0.2	250	0.0125	9	17	MRA	WT:wt_braf	0	NO_THETA	0.0010079595967621682	0.8461538461538461	0.020618556701030927	0.06696422493466014		
0.2	250	0.0125	9	13	MRA	BRAF:wt_braf	0	NO_THETA	0.001083982878386929	0.6923076923076923	0.041237113402061855	NULL	0.08526346582646162	NULL
0.2	250	0.037500000000000006	9	13	CNR	wt,ras	3	0.02	0.0010368766375151172	0.8461538461538461	0.020618556701030927	0.0750031096679234		0.08950797517936704
0.2	250	0.025	9	13	MRA	WT:wt_ras	0	NO_THETA	0.0011524067149054635	0.8461538461538461	0.020618556701030927	0.07598827552435639		
0.2	250	0.046875	9	12	MRA	RAS:wt_ras	0	NO_THETA	0.0009121689356536892	0.9230769230769231	0.0	NULL	NULL	0.016034620590415993
0.2	250	0.034375	10	13	CNR	wt,braf	5	0.02	0.0010577395591605278	0.7692307692307693	0.030927835051546393	0.06801410103008718	0.07078101407000474	
0.2	250	0.025	10	13	MRA	WT:wt_braf	0	NO_THETA	0.001081680883355028	0.7692307692307693	0.030927835051546393	0.06654263190195417		
0.2	250	0.0125	10	13	MRA	BRAF:wt_braf	0	NO_THETA	0.0009704071254505537	0.6923076923076923	0.041237113402061855	NULL	0.07979988312314995	NULL
0.2	250	0.05	10	13	CNR	wt,ras	3	0.02	0.0010351358927296547	0.8461538461538461	0.020618556701030927	0.07385821066009046		0.08790195068666816
0.2	250	0.025	10	13	MRA	WT:wt_ras	0	NO_THETA	0.0011566084994390755	0.7692307692307693	0.030927835051546393	0.09240220072044567		
0.2	250	0.05	10	12	MRA	RAS:wt_ras	0	NO_THETA	0.0008754058973485982	0.9230769230769231	0.0	NULL	NULL	0.014191460336152466
0.2	250	0.03125	11	13	CNR	wt,braf	5	0.02	0.0012360655862389775	0.8461538461538461	0.020618556701030927	0.09299608879417726	0.10034572217963404	
0.2	250	0.025	11	13	MRA	WT:wt_braf	0	NO_THETA	0.0011641482746986725	0.8461538461538461	0.020618556701030927	0.08499017284027378		
0.2	250	0.011342197470366955	11	14	MRA	BRAF:wt_braf	0	NO_THETA	0.0012343089263654192	0.6153846153846154	0.061855670103092786	NULL	0.11048197748620059	NULL
0.2	250	0.05	11	13	CNR	wt,ras	2	0.02	0.0009839027882931485	0.8461538461538461	0.020618556701030927	0.07605978859895356		0.08820083343049444
0.2	250	0.025	11	13	MRA	WT:wt_ras	0	NO_THETA	0.0010430944375872655	0.7692307692307693	0.030927835051546393	0.08190810540984195		
0.2	250	0.05	11	12	MRA	RAS:wt_ras	0	NO_THETA	0.0008788214606845924	0.9230769230769231	0.0	NULL	NULL	0.018700573388187824
0.2	250	0.034375	12	13	CNR	wt,braf	5	0.02	0.0011877309331614504	0.7692307692307693	0.030927835051546393	0.08737986921050744	0.08507496380274755	
0.2	250	0.025	12	13	MRA	WT:wt_braf	0	NO_THETA	0.001220299684199339	0.7692307692307693	0.030927835051546393	0.08940227248568244		
0.2	250	0.0125	12	13	MRA	BRAF:wt_braf	0	NO_THETA	0.0010913818526837459	0.6923076923076923	0.041237113402061855	NULL	0.08867426675094636	NULL
0.2	250	0.025	12	13	CNR	wt,ras	5	0.02	0.0009975484816158026	0.9230769230769231	0.010309278350515464	0.05987964458757934		0.06867582979477692
0.2	250	0.0125	12	13	MRA	WT:wt_ras	0	NO_THETA	0.0010816782505052042	0.8461538461538461	0.020618556701030927	0.0764566585220559		
0.2	250	0.037500000000000006	12	12	MRA	RAS:wt_ras	0	NO_THETA	0.0009164792760702268	0.9230769230769231	0.0	NULL	NULL	0.018830230337562332
0.2	250	0.025	13	13	CNR	wt,braf	5	0.02	0.0011235585228784766	0.8461538461538461	0.020618556701030927	0.08006842922848705	0.08786577676983107	
0.2	250	0.025	13	13	MRA	WT:wt_braf	0	NO_THETA	0.0011335520552180618	0.8461538461538461	0.020618556701030927	0.08495178193938041		
0.2	250	0.009375000000000001	13	13	MRA	BRAF:wt_braf	0	NO_THETA	0.0010583410483452984	0.6923076923076923	0.041237113402061855	NULL	0.0891675693762293	NULL
0.2	250	0.037500000000000006	13	13	CNR	wt,ras	3	0.02	0.001072403191488623	0.8461538461538461	0.020618556701030927	0.0709175336018506		0.08604521001883146
0.2	250	0.025	13	13	MRA	WT:wt_ras	0	NO_THETA	0.001125769175571643	0.8461538461538461	0.020618556701030927	0.07732153103488108		
0.2	250	0.05	13	12	MRA	RAS:wt_ras	0	NO_THETA	0.0009855830724687644	0.9230769230769231	0.0	NULL	NULL	0.019996391419783953
0.2	250	0.025	14	13	CNR	wt,braf	4	0.02	0.0010992142393507253	0.7692307692307693	0.030927835051546393	0.08061315147233028	0.08674489200866313	
0.2	250	0.0125	14	13	MRA	WT:wt_braf	0	NO_THETA	0.001032258649510419	0.8461538461538461	0.020618556701030927	0.06858071384020328		
0.2	250	0.010937500000000001	14	13	MRA	BRAF:wt_braf	0	NO_THETA	0.001119447572416437	0.6923076923076923	0.041237113402061855	NULL	0.09330570643043591	NULL
0.2	250	0.05	14	13	CNR	wt,ras	3	0.02	0.0010961447525723212	0.9230769230769231	0.010309278350515464	0.06419402906108049		0.07691608232291702
0.2	250	0.018750000000000003	14	13	MRA	WT:wt_ras	0	NO_THETA	0.0011528635578361458	0.8461538461538461	0.020618556701030927	0.07640110416618949		
0.2	250	0.05	14	12	MRA	RAS:wt_ras	0	NO_THETA	0.0010263804472491916	0.8461538461538461	0.010309278350515464	NULL	NULL	0.12066822328499904
0.2	250	0.025	15	13	CNR	wt,braf	4	0.02	0.0011233649165446151	0.7692307692307693	0.030927835051546393	0.08176256558738107	0.08764158197910643	
0.2	250	0.025	15	13	MRA	WT:wt_braf	0	NO_THETA	0.0011703413005825544	0.8461538461538461	0.020618556701030927	0.07406670978554737		
0.2	250	0.016015625	15	13	MRA	BRAF:wt_braf	0	NO_THETA	0.0010307779559769103	0.6923076923076923	0.041237113402061855	NULL	0.09200588042186632	NULL
0.2	250	0.037500000000000006	15	13	CNR	wt,ras	3	0.02	0.0010059938901465532	0.9230769230769231	0.010309278350515464	0.05152632407597087		0.06452824265180293
0.2	250	0.0171875	15	13	MRA	WT:wt_ras	0	NO_THETA	0.0010765857636472072	0.7692307692307693	0.030927835051546393	0.06099906397466685		
0.2	250	0.037500000000000006	15	12	MRA	RAS:wt_ras	0	NO_THETA	0.0009235540705354694	0.8461538461538461	0.010309278350515464	NULL	NULL	0.03038808277578149
0.2	250	0.05	16	13	CNR	wt,braf	5	0.02	0.0012687403614039645	0.7692307692307693	0.030927835051546393	0.08270844139811999	0.09277497918864128	
0.2	250	0.025	16	13	MRA	WT:wt_braf	0	NO_THETA	0.0013388339106964978	0.7692307692307693	0.030927835051546393	0.07873025878059689		
0.2	250	0.0125	16	13	MRA	BRAF:wt_braf	0	NO_THETA	0.0011297137046332136	0.6923076923076923	0.041237113402061855	NULL	0.0952943184854588	NULL
0.2	250	0.05	16	13	CNR	wt,ras	3	0.02	0.0010115963582979222	0.9230769230769231	0.010309278350515464	0.06127892761272762		0.07349219623094315
0.2	250	0.025	16	13	MRA	WT:wt_ras	0	NO_THETA	0.0010257348958362322	0.8461538461538461	0.020618556701030927	0.0831450892210876		
0.2	250	0.04296875	16	12	MRA	RAS:wt_ras	0	NO_THETA	0.000977859992893328	0.9230769230769231	0.0	NULL	NULL	0.019540789001708768
0.2	250	0.025	17	13	CNR	wt,braf	4	0.02	0.0011301742787697376	0.7692307692307693	0.030927835051546393	0.07957083536843737	0.08547907399866068	
0.2	250	0.025	17	13	MRA	WT:wt_braf	0	NO_THETA	0.0010780765410050533	0.8461538461538461	0.020618556701030927	0.0808714254958467		
0.2	250	0.00625	17	13	MRA	BRAF:wt_braf	0	NO_THETA	0.0011172258970700802	0.6923076923076923	0.041237113402061855	NULL	0.0817733000356106	NULL
0.2	250	0.037500000000000006	17	13	CNR	wt,ras	3	0.02	0.0009853773113794701	0.8461538461538461	0.020618556701030927	0.07452679304692628		0.08892392307675225
0.2	250	0.037500000000000006	17	13	MRA	WT:wt_ras	0	NO_THETA	0.0011238925030217029	0.8461538461538461	0.020618556701030927	0.08285372479352106		
0.2	250	0.043750000000000004	17	12	MRA	RAS:wt_ras	0	NO_THETA	0.0008133619719176016	0.9230769230769231	0.0	NULL	NULL	0.017555531881452684
0.2	250	0.021875000000000002	18	13	CNR	wt,braf	4	0.02	0.0011205677517341869	0.7692307692307693	0.030927835051546393	0.07604635976841632	0.08004641271381913	
0.2	250	0.025	18	13	MRA	WT:wt_braf	0	NO_THETA	0.0011845737972681573	0.7692307692307693	0.030927835051546393	0.08054691436322799		
0.2	250	0.0125	18	13	MRA	BRAF:wt_braf	0	NO_THETA	0.0009915923887804275	0.6923076923076923	0.041237113402061855	NULL	0.07950626933204617	NULL
0.2	250	0.05	18	13	CNR	wt,ras	3	0.02	0.00097250701502855	0.8461538461538461	0.020618556701030927	0.07204854652768547		0.0853681212348596
0.2	250	0.025	18	13	MRA	WT:wt_ras	0	NO_THETA	0.0010903760169885903	0.7692307692307693	0.030927835051546393	0.07623082567665648		
0.2	250	0.05	18	12	MRA	RAS:wt_ras	0	NO_THETA	0.0008240523724166299	0.9230769230769231	0.0	NULL	NULL	0.013660090125999256
0.2	250	0.037500000000000006	19	13	CNR	wt,braf	4	0.02	0.0011062225003813046	0.7692307692307693	0.030927835051546393	0.09520051982879651	0.10056695049838385	
0.2	250	0.025	19	13	MRA	WT:wt_braf	0	NO_THETA	0.0011147256718988324	0.8461538461538461	0.020618556701030927	0.09673451759067839		
0.2	250	0.0078125	19	13	MRA	BRAF:wt_braf	0	NO_THETA	0.001048098256077997	0.6153846153846154	0.05154639175257732	NULL	0.11214336305725321	NULL
0.2	250	0.05	19	13	CNR	wt,ras	3	0.02	0.0009430061813396422	0.8461538461538461	0.020618556701030927	0.07908746002127268		0.09235593449533533
0.2	250	0.025	19	13	MRA	WT:wt_ras	0	NO_THETA	0.0009716791119632344	0.8461538461538461	0.020618556701030927	0.08117065619767926		
0.2	250	0.043750000000000004	19	12	MRA	RAS:wt_ras	0	NO_THETA	0.0008670527949167635	0.8461538461538461	0.010309278350515464	NULL	NULL	0.07349689157760092
0.5	250	0.15625	0	13	CNR	wt,braf	3	0.02	0.005904583773299741	0.7692307692307693	0.030927835051546393	0.11086799659649824	0.10595265711557675	
0.5	250	0.1	0	13	MRA	WT:wt_braf	0	NO_THETA	0.005677367256630838	0.6923076923076923	0.041237113402061855	0.14619743270763244		
0.5	250	0.025	0	13	MRA	BRAF:wt_braf	0	NO_THETA	0.006010311500002965	0.6153846153846154	0.05154639175257732	NULL	0.10308064679602792	NULL
0.5	250	0.1650390625	0	13	CNR	wt,ras	3	0.02	0.0053376314973598085	0.6153846153846154	0.05154639175257732	0.16388977895085707		0.17598498864411788
0.5	250	0.1158203125	0	13	MRA	WT:wt_ras	0	NO_THETA	0.006302787483851887	0.6153846153846154	0.05154639175257732	0.16368742172892883		
0.5	250	0.08125000000000002	0	12	MRA	RAS:wt_ras	0	NO_THETA	0.00417208092509442	0.5384615384615384	0.05154639175257732	NULL	NULL	0.20131181080040725
0.5	250	0.21250000000000002	1	13	CNR	wt,braf	5	0.02	0.005915372282928729	0.7692307692307693	0.030927835051546393	0.10572632534571988	0.10940513178469606	
0.5	250	0.0921875	1	13	MRA	WT:wt_braf	0	NO_THETA	0.005849553492646809	0.7692307692307693	0.030927835051546393	0.10291993297463657		
0.5	250	0.037500000000000006	1	13	MRA	BRAF:wt_braf	0	NO_THETA	0.005802354849044436	0.5384615384615384	0.061855670103092786	NULL	0.11586663271780047	NULL
0.5	250	0.14921875	1	13	CNR	wt,ras	5	0.02	0.005315005455441038	0.7692307692307693	0.030927835051546393	0.1557864879947854		0.16743365748946698
0.5	250	0.1	1	13	MRA	WT:wt_ras	0	NO_THETA	0.0057045779620872395	0.6153846153846154	0.05154639175257732	0.16975700760080437		
0.5	250	0.1	1	12	MRA	RAS:wt_ras	0	NO_THETA	0.004562316822137329	0.6153846153846154	0.041237113402061855	NULL	NULL	0.15886068147590307
0.5	250	0.184375	2	13	CNR	wt,braf	7	0.02	0.005603284587601494	0.6923076923076923	0.041237113402061855	0.1171032740426314	0.1417426683206532	
0.5	250	0.07500000000000001	2	13	MRA	WT:wt_braf	0	NO_THETA	0.005268856994604845	0.6923076923076923	0.041237113402061855	0.13309860424234216		
0.5	250	0.05	2	13	MRA	BRAF:wt_braf	0	NO_THETA	0.005562232583458482	0.38461538461538464	0.08247422680412371	NULL	0.1617804551201717	NULL
0.5	250	0.184375	2	13	CNR	wt,ras	2	0.02	0.0053641740450116986	0.7692307692307693	0.030927835051546393	0.1393161692598051		0.10636552109406601
0.5	250	0.1	2	13	MRA	WT:wt_ras	0	NO_THETA	0.005531751592991959	0.6923076923076923	0.041237113402061855	0.14863621305453492		
0.5	250	0.09375	2	12	MRA	RAS:wt_ras	0	NO_THETA	0.004988607104160733	0.7692307692307693	0.020618556701030927	NULL	NULL	0.12458784673977218
0.5	250	0.21250000000000002	3	13	CNR	wt,braf	4	0.02	0.005972301816637297	0.6923076923076923	0.041237113402061855	0.14424394118558784	0.11972544732991491	
0.5	250	0.128125	3	13	MRA	WT:wt_braf	0	NO_THETA	0.005871825911129319	0.7692307692307693	0.030927835051546393	0.11113923928577443		
0.5	250	0.037500000000000006	3	13	MRA	BRAF:wt_braf	0	NO_THETA	0.0059156586000991135	0.5384615384615384	0.061855670103092786	NULL	0.12662947848213604	NULL
0.5	250	0.19843750000000002	3	13	CNR	wt,ras	4	0.02	0.005368015854832647	0.7692307692307693	0.030927835051546393	0.13139326913409108		0.11316501696806422
0.5	250	0.09375	3	13	MRA	WT:wt_ras	0	NO_THETA	0.005908028128238401	0.6153846153846154	0.05154639175257732	0.15081412503441127		
0.5	250	0.1	3	12	MRA	RAS:wt_ras	0	NO_THETA	0.004543343762613768	0.7692307692307693	0.020618556701030927	NULL	NULL	0.1414306564677967
0.5	250	0.21250000000000002	4	13	CNR	wt,braf	4	0.02	0.006088593761812191	0.7692307692307693	0.030927835051546393	0.09941264758581254	0.09946151543195238	
0.5	250	0.13339843749999997	4	13	MRA	WT:wt_braf	0	NO_THETA	0.00554750266034375	0.6923076923076923	0.041237113402061855	0.13893660392193616		
0.5	250	0.05	4	13	MRA	BRAF:wt_braf	0	NO_THETA	0.006303987966434328	0.5384615384615384	0.061855670103092786	NULL	0.11686049872411713	NULL
0.5	250	0.19492187500000002	4	13	CNR	wt,ras	4	0.02	0.005469032694087682	0.6923076923076923	0.041237113402061855	0.12348822793194822		0.17392486059254833
0.5	250	0.128125	4	13	MRA	WT:wt_ras	0	NO_THETA	0.005471875976355529	0.6923076923076923	0.041237113402061855	0.14264916936504593		
0.5	250	0.1140625	4	12	MRA	RAS:wt_ras	0	NO_THETA	0.005180147971388978	0.6153846153846154	0.041237113402061855	NULL	NULL	0.18172953275518863
0.5	250	0.15625	5	13	CNR	wt,braf	4	0.02	0.005735728739804273	0.6153846153846154	0.05154639175257732	0.16225187081918635	0.14819094723824378	
0.5	250	0.1	5	13	MRA	WT:wt_braf	0	NO_THETA	0.005702828116560583	0.6153846153846154	0.05154639175257732	0.17255794810308042		
0.5	250	0.05625	5	13	MRA	BRAF:wt_braf	0	NO_THETA	0.0055570024865067985	0.5384615384615384	0.061855670103092786	NULL	0.1330359245076123	NULL
0.5	250	0.184375	5	13	CNR	wt,ras	2	0.02	0.005553199552169333	0.6923076923076923	0.041237113402061855	0.13846276014155762		0.17554680493072783
0.5	250	0.1	5	13	MRA	WT:wt_ras	0	NO_THETA	0.005857740972978517	0.6923076923076923	0.041237113402061855	0.15218627942286136		
0.5	250	0.1	5	12	MRA	RAS:wt_ras	0	NO_THETA	0.004958750951294769	0.6153846153846154	0.041237113402061855	NULL	NULL	0.16203764906481083
0.5	250	0.21250000000000002	6	13	CNR	wt,braf	3	0.02	0.006305044339406933	0.6923076923076923	0.041237113402061855	0.14566153070528917	0.10336402381420007	
0.5	250	0.11054687499999999	6	13	MRA	WT:wt_braf	0	NO_THETA	0.006350373372512452	0.6153846153846154	0.05154639175257732	0.1672849141586921		
0.5	250	0.05	6	13	MRA	BRAF:wt_braf	0	NO_THETA	0.006028536692422526	0.6153846153846154	0.05154639175257732	NULL	0.10515590027717465	NULL
0.5	250	0.1703125	6	13	CNR	wt,ras	4	0.02	0.005311897268188128	0.8461538461538461	0.020618556701030927	0.1003134559036866		0.11141363391157527
0.5	250	0.1	6	13	MRA	WT:wt_ras	0	NO_THETA	0.005606977230527822	0.7692307692307693	0.030927835051546393	0.1110686981817348		
0.5	250	0.05	6	12	MRA	RAS:wt_ras	0	NO_THETA	0.004777019265469819	0.6153846153846154	0.041237113402061855	NULL	NULL	0.15201254244632328
0.5	250	0.15625	7	13	CNR	wt,braf	4	0.02	0.005898603304174907	0.6153846153846154	0.05154639175257732	0.17340572677244454	0.14125719386506938	
0.5	250	0.07812500000000001	7	13	MRA	WT:wt_braf	0	NO_THETA	0.005820914634263927	0.5384615384615384	0.061855670103092786	0.1784440013271999		
0.5	250	0.035937500000000004	7	13	MRA	BRAF:wt_braf	0	NO_THETA	0.005822744387674884	0.5384615384615384	0.061855670103092786	NULL	0.15079666240035247	NULL
0.5	250	0.184375	7	13	CNR	wt,ras	3	0.02	0.005364018878117753	0.7692307692307693	0.030927835051546393	0.13293324127295628		0.1010973226792841
0.5	250	0.1	7	13	MRA	WT:wt_ras	0	NO_THETA	0.005870516377016176	0.6923076923076923	0.041237113402061855	0.14178544164834556		
0.5	250	0.08750000000000001	7	12	MRA	RAS:wt_ras	0	NO_THETA	0.004631513512416443	0.6923076923076923	0.030927835051546393	NULL	NULL	0.14228291275850927
0.5	250	0.21250000000000002	8	13	CNR	wt,braf	3	0.02	0.006339918639905289	0.6923076923076923	0.041237113402061855	0.1383856626556219	0.12462203317961687	
0.5	250	0.1140625	8	13	MRA	WT:wt_braf	0	NO_THETA	0.006085089259486179	0.6923076923076923	0.041237113402061855	0.13172097271724442		
0.5	250	0.05	8	13	MRA	BRAF:wt_braf	0	NO_THETA	0.0063095836415674065	0.5384615384615384	0.061855670103092786	NULL	0.1254210003390748	NULL
0.5	250	0.17734375000000002	8	13	CNR	wt,ras	5	0.02	0.005785113348760132	0.7692307692307693	0.030927835051546393	0.122512415588316		0.1302287416656572
0.5	250	0.1	8	13	MRA	WT:wt_ras	0	NO_THETA	0.006680749632990354	0.5384615384615384	0.061855670103092786	0.16983866724915467		
0.5	250	0.1	8	12	MRA	RAS:wt_ras	0	NO_THETA	0.0045729317578344225	0.6153846153846154	0.041237113402061855	NULL	NULL	0.18072456199801032
0.5	250	0.21250000000000002	9	13	CNR	wt,braf	6	0.02	0.006029666892479037	0.6923076923076923	0.041237113402061855	0.15921657722606652	0.11339939144811541	
0.5	250	0.14921875	9	13	MRA	WT:wt_braf	0	NO_THETA	0.006717821836922736	0.6153846153846154	0.05154639175257732	0.17137957120607955		
0.5	250	0.037500000000000006	9	13	MRA	BRAF:wt_braf	0	NO_THETA	0.005075465745376585	0.46153846153846156	0.07216494845360824	NULL	0.12422420881169309	NULL
0.5	250	0.184375	9	13	CNR	wt,ras	3	0.02	0.005927185168329103	0.7692307692307693	0.030927835051546393	0.14216159824362393		0.10991099812488436
0.5	250	0.12109375	9	13	MRA	WT:wt_ras	0	NO_THETA	0.006839471872002224	0.5384615384615384	0.061855670103092786	0.18904988288817173		
0.5	250	0.1	9	12	MRA	RAS:wt_ras	0	NO_THETA	0.004788467271010469	0.6923076923076923	0.030927835051546393	NULL	NULL	0.1559531079280597
0.5	250	0.19843750000000002	10	13	CNR	wt,braf	7	0.02	0.005899513769249111	0.6153846153846154	0.05154639175257732	0.14915225923419892	0.14375379397299223	
0.5	250	0.08750000000000001	10	13	MRA	WT:wt_braf	0	NO_THETA	0.005587914116342961	0.6153846153846154	0.05154639175257732	0.14885544497856415		
0.5	250	0.05	10	13	MRA	BRAF:wt_braf	0	NO_THETA	0.00590820561694999	0.46153846153846156	0.07216494845360824	NULL	0.145266549109915	NULL
0.5	250	0.21250000000000002	10	13	CNR	wt,ras	3	0.02	0.00533341780057001	0.7692307692307693	0.030927835051546393	0.13999325388471442		0.11127993026354524
0.5	250	0.12109375	10	13	MRA	WT:wt_ras	0	NO_THETA	0.005753446477816857	0.6153846153846154	0.05154639175257732	0.16135808659097958		
0.5	250	0.07695312500000001	10	12	MRA	RAS:wt_ras	0	NO_THETA	0.004717474208736161	0.6923076923076923	0.030927835051546393	NULL	NULL	0.13982878726529846
0.5	250	0.21250000000000002	11	13	CNR	wt,braf	6	0.02	0.006112554119944708	0.6923076923076923	0.041237113402061855	0.13984256137600398	0.1062670808490427	
0.5	250	0.09609375	11	13	MRA	WT:wt_braf	0	NO_THETA	0.005948275984513885	0.7692307692307693	0.030927835051546393	0.10405652913214448		
0.5	250	0.03125	11	13	MRA	BRAF:wt_braf	0	NO_THETA	0.006054532424555033	0.5384615384615384	0.061855670103092786	NULL	0.12016652074780078	NULL
0.5	250	0.184375	11	13	CNR	wt,ras	3	0.02	0.005025710016092588	0.7692307692307693	0.030927835051546393	0.1304929635910375		0.14042978026681668
0.5	250	0.08750000000000001	11	13	MRA	WT:wt_ras	0	NO_THETA	0.005263071328293269	0.6923076923076923	0.041237113402061855	0.13131136236287944		
0.5	250	0.08750000000000001	11	12	MRA	RAS:wt_ras	0	NO_THETA	0.004618922196885409	0.7692307692307693	0.020618556701030927	NULL	NULL	0.12736269211734072
0.5	250	0.184375	12	13	CNR	wt,braf	4	0.02	0.00572629499594479	0.6153846153846154	0.05154639175257732	0.1544419057560078	0.13422896649472263	
0.5	250	0.1193359375	12	13	MRA	WT:wt_braf	0	NO_THETA	0.006220209811532408	0.6923076923076923	0.041237113402061855	0.14901663880259966		
0.5	250	0.019189453125000002	12	13	MRA	BRAF:wt_braf	0	NO_THETA	0.005053441986758498	0.6153846153846154	0.05154639175257732	NULL	0.12066466682539664	NULL
0.5	250	0.166796875	12	13	CNR	wt,ras	3	0.02	0.005403870723872228	0.7692307692307693	0.030927835051546393	0.10100796773696659		0.14910181571093278
0.5	250	0.104833984375	12	13	MRA	WT:wt_ras	0	NO_THETA	0.005882173881754409	0.6923076923076923	0.041237113402061855	0.12023249729282715		
0.5	250	0.1	12	12	MRA	RAS:wt_ras	0	NO_THETA	0.004564168706897967	0.6153846153846154	0.041237113402061855	NULL	NULL	0.2027782440442735
0.5	250	0.15625	13	13	CNR	wt,braf	5	0.02	0.006051215637681876	0.6923076923076923	0.041237113402061855	0.1324614589400833	0.13001907045280725	
0.5	250	0.1	13	13	MRA	WT:wt_braf	0	NO_THETA	0.005663881343873697	0.6923076923076923	0.041237113402061855	0.13612610681058354		
0.5	250	0.0421875	13	13	MRA	BRAF:wt_braf	0	NO_THETA	0.0063115840384552965	0.6153846153846154	0.05154639175257732	NULL	0.11041306290534522	NULL
0.5	250	0.184375	13	13	CNR	wt,ras	3	0.02	0.005291566385215124	0.6923076923076923	0.041237113402061855	0.16356371405214937		0.14229416230713474
0.5	250	0.128125	13	13	MRA	WT:wt_ras	0	NO_THETA	0.005969578904223847	0.6923076923076923	0.041237113402061855	0.14462765565167274		
0.5	250	0.08750000000000001	13	12	MRA	RAS:wt_ras	0	NO_THETA	0.004349274526982377	0.6923076923076923	0.030927835051546393	NULL	NULL	0.1689799434408083
0.5	250	0.184375	14	13	CNR	wt,braf	5	0.02	0.006268515457095981	0.7692307692307693	0.030927835051546393	0.12322039402679541	0.10575350620430488	
0.5	250	0.10703125	14	13	MRA	WT:wt_braf	0	NO_THETA	0.006738245494965327	0.6923076923076923	0.041237113402061855	0.13928370772457568		
0.5	250	0.05	14	13	MRA	BRAF:wt_braf	0	NO_THETA	0.005436310262419236	0.5384615384615384	0.061855670103092786	NULL	0.12806128617832815	NULL
0.5	250	0.21250000000000002	14	13	CNR	wt,ras	3	0.02	0.00512501680294632	0.7692307692307693	0.030927835051546393	0.13792773254576915		0.1453445908928175
0.5	250	0.1140625	14	13	MRA	WT:wt_ras	0	NO_THETA	0.0055389519319377885	0.6923076923076923	0.041237113402061855	0.14346405408558854		
0.5	250	0.1	14	12	MRA	RAS:wt_ras	0	NO_THETA	0.0045160327389549065	0.6153846153846154	0.041237113402061855	NULL	NULL	0.1544970450792217
0.5	250	0.15625	15	13	CNR	wt,braf	6	0.02	0.0055346250469622245	0.7692307692307693	0.030927835051546393	0.11155644847312263	0.10568882106289075	
0.5	250	0.09062500000000001	15	13	MRA	WT:wt_braf	0	NO_THETA	0.005171353207656875	0.7692307692307693	0.030927835051546393	0.11196077578689763		
0.5	250	0.05	15	13	MRA	BRAF:wt_braf	0	NO_THETA	0.005704107921445995	0.46153846153846156	0.07216494845360824	NULL	0.12771644835837084	NULL
0.5	250	0.17734375000000002	15	13	CNR	wt,ras	2	0.02	0.005408705781150185	0.8461538461538461	0.020618556701030927	0.10237879465505202		0.10525805273897343
0.5	250	0.1	15	13	MRA	WT:wt_ras	0	NO_THETA	0.006557138575024223	0.6923076923076923	0.041237113402061855	0.1345084047275393		
0.5	250	0.07500000000000001	15	12	MRA	RAS:wt_ras	0	NO_THETA	0.0039181574378591095	0.6923076923076923	0.030927835051546393	NULL	NULL	0.13552263673778442
0.5	250	0.184375	16	13	CNR	wt,braf	4	0.02	0.005476292822442412	0.7692307692307693	0.030927835051546393	0.11449860859795456	0.10588330179013268	
0.5	250	0.08750000000000001	16	13	MRA	WT:wt_braf	0	NO_THETA	0.0051828325672029375	0.7692307692307693	0.030927835051546393	0.10706493865939404		
0.5	250	0.05	16	13	MRA	BRAF:wt_braf	0	NO_THETA	0.005518039761420151	0.5384615384615384	0.061855670103092786	NULL	0.12454405091313975	NULL
0.5	250	0.184375	16	13	CNR	wt,ras	3	0.02	0.005562650899636243	0.7692307692307693	0.030927835051546393	0.1317216186958396		0.14289691337846103
0.5	250	0.1228515625	16	13	MRA	WT:wt_ras	0	NO_THETA	0.006883880555276063	0.6153846153846154	0.05154639175257732	0.1603147477134885		
0.5	250	0.07500000000000001	16	12	MRA	RAS:wt_ras	0	NO_THETA	0.004049541843281165	0.7692307692307693	0.020618556701030927	NULL	NULL	0.1286755911947626
0.5	250	0.15625	17	13	CNR	wt,braf	3	0.02	0.005930248881660268	0.7692307692307693	0.030927835051546393	0.11034438552549691	0.10948385580664415	
0.5	250	0.09375	17	13	MRA	WT:wt_braf	0	NO_THETA	0.006071207236210641	0.7692307692307693	0.030927835051546393	0.10859474512239546		
0.5	250	0.036523437500000006	17	13	MRA	BRAF:wt_braf	0	NO_THETA	0.0056608175450039095	0.5384615384615384	0.061855670103092786	NULL	0.13171392496553902	NULL
0.5	250	0.15625	17	13	CNR	wt,ras	3	0.02	0.004754735386016483	0.6923076923076923	0.041237113402061855	0.1670239244150713		0.14610750104261747
0.5	250	0.1	17	13	MRA	WT:wt_ras	0	NO_THETA	0.005338594334264725	0.6923076923076923	0.041237113402061855	0.1512190392284545		
0.5	250	0.1	17	12	MRA	RAS:wt_ras	0	NO_THETA	0.003961677033436788	0.7692307692307693	0.020618556701030927	NULL	NULL	0.12987391055855993
0.5	250	0.15625	18	13	CNR	wt,braf	3	0.02	0.00588127958155144	0.6923076923076923	0.041237113402061855	0.14168995981445484	0.12696888586628383	
0.5	250	0.07500000000000001	18	13	MRA	WT:wt_braf	0	NO_THETA	0.00503546927972345	0.6923076923076923	0.041237113402061855	0.14888285086904776		
